Plan ID*,Rating Area ID*,Tobacco*,Age*,Individual Rate*,Tobacco Rate*
49316MN1070001,Rating Area 3,No Preference,40,291.85,
49316MN1070001,Rating Area 3,No Preference,41,297.33,
49316MN1070001,Rating Area 3,No Preference,42,302.58,
49316MN1070001,Rating Area 3,No Preference,43,309.89,
49316MN1070001,Rating Area 3,No Preference,44,319.02,
49316MN1070001,Rating Area 3,No Preference,45,329.76,
49316MN1070001,Rating Area 3,No Preference,46,342.55,
49316MN1070001,Rating Area 3,No Preference,47,356.93,
49316MN1070001,Rating Area 3,No Preference,48,373.37,
49316MN1070001,Rating Area 3,No Preference,49,389.59,
49316MN1070001,Rating Area 3,No Preference,50,407.86,
49316MN1070001,Rating Area 3,No Preference,51,425.9,
49316MN1070001,Rating Area 3,No Preference,52,445.77,
49316MN1070001,Rating Area 3,No Preference,53,465.86,
49316MN1070001,Rating Area 3,No Preference,54,487.56,
49316MN1070001,Rating Area 3,No Preference,55,509.25,
49316MN1070001,Rating Area 3,No Preference,56,532.77,
49316MN1070001,Rating Area 3,No Preference,57,556.52,
49316MN1070001,Rating Area 3,No Preference,58,581.87,
49316MN1070001,Rating Area 3,No Preference,59,594.43,
49316MN1070001,Rating Area 3,No Preference,60,619.78,
49316MN1070001,Rating Area 3,No Preference,61,641.7,
49316MN1070001,Rating Area 3,No Preference,62,656.09,
49316MN1070001,Rating Area 3,No Preference,63,674.13,
49316MN1070001,Rating Area 3,No Preference,64,685.08,
49316MN1070001,Rating Area 3,No Preference,65 and over,685.08,
49316MN1070001,Rating Area 4,No Preference,0-20,204.55,
49316MN1070001,Rating Area 4,No Preference,21,229.83,
49316MN1070001,Rating Area 4,No Preference,22,229.83,
49316MN1070001,Rating Area 4,No Preference,23,229.83,
49316MN1070001,Rating Area 4,No Preference,24,229.83,
49316MN1070001,Rating Area 4,No Preference,25,230.75,
49316MN1070001,Rating Area 4,No Preference,26,235.35,
49316MN1070001,Rating Area 4,No Preference,27,240.87,
49316MN1070001,Rating Area 4,No Preference,28,249.83,
49316MN1070001,Rating Area 4,No Preference,29,257.18,
49316MN1070001,Rating Area 4,No Preference,30,260.86,
49316MN1070001,Rating Area 4,No Preference,31,266.38,
49316MN1070001,Rating Area 4,No Preference,32,271.89,
49316MN1070001,Rating Area 4,No Preference,33,275.34,
49316MN1070001,Rating Area 4,No Preference,34,279.02,
