Plan ID*,Rating Area ID*,Tobacco*,Age*,Individual Rate*,Tobacco Rate*
57129MN0220001,Rating Area 2,No Preference,61,811.39,
57129MN0220001,Rating Area 2,No Preference,62,829.58,
57129MN0220001,Rating Area 2,No Preference,63,852.39,
57129MN0220001,Rating Area 2,No Preference,64 and over,866.25,
57129MN0220001,Rating Area 3,No Preference,0-14,239.82,
57129MN0220001,Rating Area 3,No Preference,15,239.82,
57129MN0220001,Rating Area 3,No Preference,16,239.82,
57129MN0220001,Rating Area 3,No Preference,17,239.82,
57129MN0220001,Rating Area 3,No Preference,18,239.82,
57129MN0220001,Rating Area 3,No Preference,19,239.82,
57129MN0220001,Rating Area 3,No Preference,20,239.82,
57129MN0220001,Rating Area 3,No Preference,21,269.46,
57129MN0220001,Rating Area 3,No Preference,22,269.46,
57129MN0220001,Rating Area 3,No Preference,23,269.46,
57129MN0220001,Rating Area 3,No Preference,24,269.46,
57129MN0220001,Rating Area 3,No Preference,25,270.54,
57129MN0220001,Rating Area 3,No Preference,26,275.93,
57129MN0220001,Rating Area 3,No Preference,27,282.4,
57129MN0220001,Rating Area 3,No Preference,28,292.9,
57129MN0220001,Rating Area 3,No Preference,29,301.53,
57129MN0220001,Rating Area 3,No Preference,30,305.84,
57129MN0220001,Rating Area 3,No Preference,31,312.31,
57129MN0220001,Rating Area 3,No Preference,32,318.77,
57129MN0220001,Rating Area 3,No Preference,33,322.81,
57129MN0220001,Rating Area 3,No Preference,34,327.13,
57129MN0220001,Rating Area 3,No Preference,35,329.28,
57129MN0220001,Rating Area 3,No Preference,36,331.44,
57129MN0220001,Rating Area 3,No Preference,37,333.59,
57129MN0220001,Rating Area 3,No Preference,38,335.75,
57129MN0220001,Rating Area 3,No Preference,39,340.06,
57129MN0220001,Rating Area 3,No Preference,40,344.37,
57129MN0220001,Rating Area 3,No Preference,41,350.84,
57129MN0220001,Rating Area 3,No Preference,42,357.04,
57129MN0220001,Rating Area 3,No Preference,43,365.66,
57129MN0220001,Rating Area 3,No Preference,44,376.44,
57129MN0220001,Rating Area 3,No Preference,45,389.1,
57129MN0220001,Rating Area 3,No Preference,46,404.19,
57129MN0220001,Rating Area 3,No Preference,47,421.17,
57129MN0220001,Rating Area 3,No Preference,48,440.57,
57129MN0220001,Rating Area 3,No Preference,49,459.7,
57129MN0220001,Rating Area 3,No Preference,50,481.26,
57129MN0220001,Rating Area 3,No Preference,51,502.54,
57129MN0220001,Rating Area 3,No Preference,52,525.99,
57129MN0220001,Rating Area 3,No Preference,53,549.7,
57129MN0220001,Rating Area 3,No Preference,54,575.3,
57129MN0220001,Rating Area 3,No Preference,55,600.9,
57129MN0220001,Rating Area 3,No Preference,56,628.65,
57129MN0220001,Rating Area 3,No Preference,57,656.68,
57129MN0220001,Rating Area 3,No Preference,58,686.59,
57129MN0220001,Rating Area 3,No Preference,59,701.41,
57129MN0220001,Rating Area 3,No Preference,60,731.32,
57129MN0220001,Rating Area 3,No Preference,61,757.19,
57129MN0220001,Rating Area 3,No Preference,62,774.16,
57129MN0220001,Rating Area 3,No Preference,63,795.45,
57129MN0220001,Rating Area 3,No Preference,64 and over,808.38,
57129MN0220001,Rating Area 4,No Preference,0-14,264.67,
57129MN0220001,Rating Area 4,No Preference,15,264.67,
57129MN0220001,Rating Area 4,No Preference,16,264.67,
57129MN0220001,Rating Area 4,No Preference,17,264.67,
57129MN0220001,Rating Area 4,No Preference,18,264.67,
57129MN0220001,Rating Area 4,No Preference,19,264.67,
57129MN0220001,Rating Area 4,No Preference,20,264.67,
57129MN0220001,Rating Area 4,No Preference,21,297.39,
57129MN0220001,Rating Area 4,No Preference,22,297.39,
57129MN0220001,Rating Area 4,No Preference,23,297.39,
57129MN0220001,Rating Area 4,No Preference,24,297.39,
57129MN0220001,Rating Area 4,No Preference,25,298.58,
57129MN0220001,Rating Area 4,No Preference,26,304.52,
57129MN0220001,Rating Area 4,No Preference,27,311.66,
57129MN0220001,Rating Area 4,No Preference,28,323.26,
57129MN0220001,Rating Area 4,No Preference,29,332.77,
57129MN0220001,Rating Area 4,No Preference,30,337.53,
57129MN0220001,Rating Area 4,No Preference,31,344.67,
57129MN0220001,Rating Area 4,No Preference,32,351.81,
57129MN0220001,Rating Area 4,No Preference,33,356.27,
57129MN0220001,Rating Area 4,No Preference,34,361.03,
57129MN0220001,Rating Area 4,No Preference,35,363.41,
57129MN0220001,Rating Area 4,No Preference,36,365.78,
57129MN0220001,Rating Area 4,No Preference,37,368.16,
57129MN0220001,Rating Area 4,No Preference,38,370.54,
57129MN0220001,Rating Area 4,No Preference,39,375.3,
57129MN0220001,Rating Area 4,No Preference,40,380.06,
57129MN0220001,Rating Area 4,No Preference,41,387.2,
57129MN0220001,Rating Area 4,No Preference,42,394.04,
57129MN0220001,Rating Area 4,No Preference,43,403.55,
57129MN0220001,Rating Area 4,No Preference,44,415.45,
57129MN0220001,Rating Area 4,No Preference,45,429.43,
57129MN0220001,Rating Area 4,No Preference,46,446.08,
57129MN0220001,Rating Area 4,No Preference,47,464.81,
57129MN0220001,Rating Area 4,No Preference,48,486.23,
57129MN0220001,Rating Area 4,No Preference,49,507.34,
57129MN0220001,Rating Area 4,No Preference,50,531.13,
57129MN0220001,Rating Area 4,No Preference,51,554.62,
57129MN0220001,Rating Area 4,No Preference,52,580.5,
57129MN0220001,Rating Area 4,No Preference,53,606.67,
57129MN0220001,Rating Area 4,No Preference,54,634.92,
57129MN0220001,Rating Area 4,No Preference,55,663.17,
57129MN0220001,Rating Area 4,No Preference,56,693.8,
57129MN0220001,Rating Area 4,No Preference,57,724.73,
57129MN0220001,Rating Area 4,No Preference,58,757.74,
57129MN0220001,Rating Area 4,No Preference,59,774.1,
57129MN0220001,Rating Area 4,No Preference,60,807.11,
57129MN0220001,Rating Area 4,No Preference,61,835.65,
57129MN0220001,Rating Area 4,No Preference,62,854.39,
57129MN0220001,Rating Area 4,No Preference,63,877.88,
57129MN0220001,Rating Area 4,No Preference,64 and over,892.17,
57129MN0220001,Rating Area 5,No Preference,0-14,257.76,
57129MN0220001,Rating Area 5,No Preference,15,257.76,
57129MN0220001,Rating Area 5,No Preference,16,257.76,
57129MN0220001,Rating Area 5,No Preference,17,257.76,
57129MN0220001,Rating Area 5,No Preference,18,257.76,
57129MN0220001,Rating Area 5,No Preference,19,257.76,
57129MN0220001,Rating Area 5,No Preference,20,257.76,
57129MN0220001,Rating Area 5,No Preference,21,289.61,
57129MN0220001,Rating Area 5,No Preference,22,289.61,
57129MN0220001,Rating Area 5,No Preference,23,289.61,
57129MN0220001,Rating Area 5,No Preference,24,289.61,
57129MN0220001,Rating Area 5,No Preference,25,290.77,
57129MN0220001,Rating Area 5,No Preference,26,296.56,
57129MN0220001,Rating Area 5,No Preference,27,303.51,
57129MN0220001,Rating Area 5,No Preference,28,314.81,
57129MN0220001,Rating Area 5,No Preference,29,324.08,
57129MN0220001,Rating Area 5,No Preference,30,328.71,
57129MN0220001,Rating Area 5,No Preference,31,335.66,
57129MN0220001,Rating Area 5,No Preference,32,342.61,
57129MN0220001,Rating Area 5,No Preference,33,346.96,
57129MN0220001,Rating Area 5,No Preference,34,351.59,
57129MN0220001,Rating Area 5,No Preference,35,353.91,
57129MN0220001,Rating Area 5,No Preference,36,356.22,
57129MN0220001,Rating Area 5,No Preference,37,358.54,
57129MN0220001,Rating Area 5,No Preference,38,360.86,
57129MN0220001,Rating Area 5,No Preference,39,365.49,
57129MN0220001,Rating Area 5,No Preference,40,370.13,
57129MN0220001,Rating Area 5,No Preference,41,377.08,
57129MN0220001,Rating Area 5,No Preference,42,383.74,
57129MN0220001,Rating Area 5,No Preference,43,393,
57129MN0220001,Rating Area 5,No Preference,44,404.59,
57129MN0220001,Rating Area 5,No Preference,45,418.2,
57129MN0220001,Rating Area 5,No Preference,46,434.42,
57129MN0220001,Rating Area 5,No Preference,47,452.67,
57129MN0220001,Rating Area 5,No Preference,48,473.52,
57129MN0220001,Rating Area 5,No Preference,49,494.08,
57129MN0220001,Rating Area 5,No Preference,50,517.25,
57129MN0220001,Rating Area 5,No Preference,51,540.13,
57129MN0220001,Rating Area 5,No Preference,52,565.32,
57129MN0220001,Rating Area 5,No Preference,53,590.81,
57129MN0220001,Rating Area 5,No Preference,54,618.32,
57129MN0220001,Rating Area 5,No Preference,55,645.84,
57129MN0220001,Rating Area 5,No Preference,56,675.67,
57129MN0220001,Rating Area 5,No Preference,57,705.79,
57129MN0220001,Rating Area 5,No Preference,58,737.93,
57129MN0220001,Rating Area 5,No Preference,59,753.86,
57129MN0220001,Rating Area 5,No Preference,60,786.01,
57129MN0220001,Rating Area 5,No Preference,61,813.81,
57129MN0220001,Rating Area 5,No Preference,62,832.06,
57129MN0220001,Rating Area 5,No Preference,63,854.94,
57129MN0220001,Rating Area 5,No Preference,64 and over,868.83,
57129MN0220001,Rating Area 6,No Preference,0-14,238.8,
57129MN0220001,Rating Area 6,No Preference,15,238.8,
57129MN0220001,Rating Area 6,No Preference,16,238.8,
57129MN0220001,Rating Area 6,No Preference,17,238.8,
57129MN0220001,Rating Area 6,No Preference,18,238.8,
57129MN0220001,Rating Area 6,No Preference,19,238.8,
57129MN0220001,Rating Area 6,No Preference,20,238.8,
57129MN0220001,Rating Area 6,No Preference,21,268.31,
57129MN0220001,Rating Area 6,No Preference,22,268.31,
57129MN0220001,Rating Area 6,No Preference,23,268.31,
57129MN0220001,Rating Area 6,No Preference,24,268.31,
57129MN0220001,Rating Area 6,No Preference,25,269.38,
57129MN0220001,Rating Area 6,No Preference,26,274.75,
